video_name,scene_number,resolution,square_size,percentage_to_remove,alpha,neighbor_length,ref_stride,subvideo_length,bitrate,server_runtime,client_runtime,mse_ori_mean,psnr_ori_mean,ssim_ori_mean,vmaf_ori_mean,mse_inp_mean,psnr_inp_mean,ssim_inp_mean,vmaf_inp_mean
Tears_of_Steel_4k,9,640x352,16,0.25,0.5,2,2,48,422000,1,60,42.81823529411765,31.908627450980394,0.8722352941176471,49.19663023529412,106.42843137254901,27.955490196078436,0.7929019607843136,30.027058294117648
Tears_of_Steel_4k,9,640x352,16,0.25,0.5,2,10,12,422000,1,33,42.81823529411765,31.908627450980394,0.8722352941176471,49.19663023529412,108.00019607843136,27.882156862745095,0.7909411764705883,29.88866684313725
Tears_of_Steel_4k,9,640x352,16,0.25,0.5,2,10,48,422000,1,37,42.81823529411765,31.908627450980394,0.8722352941176471,49.19663023529412,104.951568627451,28.001960784313724,0.7930980392156864,30.004626333333334
Tears_of_Steel_4k,9,640x352,16,0.25,0.5,10,2,12,422000,2,30,42.81823529411765,31.908627450980394,0.8722352941176471,49.19663023529412,105.25176470588235,27.996470588235294,0.7920784313725492,30.018915176470593
Tears_of_Steel_4k,9,640x352,16,0.25,0.5,10,2,48,422000,2,33,42.81823529411765,31.908627450980394,0.8722352941176471,49.19663023529412,104.50235294117648,28.028431372549015,0.7930784313725491,30.075522156862743
Tears_of_Steel_4k,9,640x352,16,0.25,0.5,10,10,12,422000,2,28,42.81823529411765,31.908627450980394,0.8722352941176471,49.19663023529412,105.33549019607842,27.991568627450977,0.7919999999999999,30.00716790196079
Tears_of_Steel_4k,9,640x352,16,0.25,0.5,10,10,48,422000,1,30,42.81823529411765,31.908627450980394,0.8722352941176471,49.19663023529412,104.63098039215686,28.02039215686274,0.7927647058823529,30.060725803921567
Tears_of_Steel_4k,9,640x352,16,0.25,1.0,2,2,12,422000,3,46,43.61882352941176,31.826470588235296,0.8701960784313726,48.523501568627445,106.26960784313725,27.99509803921569,0.7944117647058825,30.606159235294122
Tears_of_Steel_4k,9,640x352,16,0.25,1.0,2,2,48,422000,1,59,43.61882352941176,31.826470588235296,0.8701960784313726,48.523501568627445,101.80509803921568,28.160392156862745,0.795764705882353,30.642328176470592
Tears_of_Steel_4k,9,640x352,16,0.25,1.0,2,10,12,422000,1,31,43.61882352941176,31.826470588235296,0.8701960784313726,48.523501568627445,104.00862745098037,28.060392156862743,0.7938627450980392,30.50686174509804
Tears_of_Steel_4k,9,640x352,16,0.25,1.0,2,10,48,422000,1,36,43.61882352941176,31.826470588235296,0.8701960784313726,48.523501568627445,99.3670588235294,28.25568627450981,0.7962745098039216,30.61875966666667
Tears_of_Steel_4k,9,640x352,16,0.25,1.0,10,2,12,422000,2,27,43.61882352941176,31.826470588235296,0.8701960784313726,48.523501568627445,101.20411764705885,28.18039215686274,0.7951960784313724,30.65230794117647
Tears_of_Steel_4k,9,640x352,16,0.25,1.0,10,2,48,422000,2,34,43.61882352941176,31.826470588235296,0.8701960784313726,48.523501568627445,98.65039215686275,28.287647058823527,0.7962156862745099,30.69446876470588
Tears_of_Steel_4k,9,640x352,16,0.25,1.0,10,10,12,422000,1,29,43.61882352941176,31.826470588235296,0.8701960784313726,48.523501568627445,101.23196078431373,28.172549019607843,0.7949411764705883,30.62710417647059
Tears_of_Steel_4k,9,640x352,16,0.25,1.0,10,10,48,422000,2,25,43.61882352941176,31.826470588235296,0.8701960784313726,48.523501568627445,99.24588235294118,28.26137254901961,0.796,30.671231411764705
Tears_of_Steel_4k,9,640x352,16,0.5,0.0,2,2,12,283000,3,43,58.317843137254904,30.556470588235296,0.8457843137254901,38.45155637254902,214.59725490196078,24.877058823529417,0.7269803921568626,21.87693056862745
Tears_of_Steel_4k,9,640x352,16,0.5,0.0,2,2,48,283000,2,59,58.317843137254904,30.556470588235296,0.8457843137254901,38.45155637254902,202.27588235294118,25.11529411764706,0.7312549019607842,21.800140411764705
Tears_of_Steel_4k,9,640x352,16,0.5,0.0,2,10,12,283000,2,33,58.317843137254904,30.556470588235296,0.8457843137254901,38.45155637254902,232.55411764705886,24.53196078431373,0.7231372549019608,21.76800094117647
Tears_of_Steel_4k,9,640x352,16,0.5,0.0,2,10,48,283000,2,37,58.317843137254904,30.556470588235296,0.8457843137254901,38.45155637254902,208.09156862745098,24.994901960784308,0.7290980392156863,21.78380343137255
Tears_of_Steel_4k,9,640x352,16,0.5,0.0,10,2,12,283000,1,30,58.317843137254904,30.556470588235296,0.8457843137254901,38.45155637254902,210.9588235294118,24.94274509803922,0.7274313725490198,21.982576960784314
Tears_of_Steel_4k,9,640x352,16,0.5,0.0,10,2,48,283000,1,34,58.317843137254904,30.556470588235296,0.8457843137254901,38.45155637254902,200.54588235294113,25.15,0.7308823529411765,21.983455921568623
Tears_of_Steel_4k,9,640x352,16,0.5,0.0,10,10,12,283000,1,29,58.317843137254904,30.556470588235296,0.8457843137254901,38.45155637254902,211.9564705882353,24.921176470588236,0.7271176470588235,21.981822235294118
Tears_of_Steel_4k,9,640x352,16,0.5,0.0,10,10,48,283000,1,30,58.317843137254904,30.556470588235296,0.8457843137254901,38.45155637254902,204.7498039215686,25.066274509803918,0.7293137254901959,21.99411803921568
Tears_of_Steel_4k,9,640x352,16,0.5,0.5,2,2,12,283000,3,46,57.759803921568626,30.605686274509807,0.8470196078431372,39.216907725490195,205.95215686274508,25.046470588235298,0.7307058823529411,22.391155039215686
Tears_of_Steel_4k,9,640x352,16,0.5,0.5,2,2,48,283000,1,59,57.759803921568626,30.605686274509807,0.8470196078431372,39.216907725490195,193.39784313725485,25.319411764705883,0.7347843137254902,22.412530156862744
Tears_of_Steel_4k,9,640x352,16,0.5,0.5,2,10,12,283000,1,32,57.759803921568626,30.605686274509807,0.8470196078431372,39.216907725490195,221.35529411764708,24.743333333333336,0.7273921568627452,22.311495019607843
Tears_of_Steel_4k,9,640x352,16,0.5,0.5,2,10,48,283000,1,34,57.759803921568626,30.605686274509807,0.8470196078431372,39.216907725490195,199.43803921568627,25.195294117647062,0.7328235294117647,22.420392137254904
Tears_of_Steel_4k,9,640x352,16,0.5,0.5,10,2,12,283000,1,29,57.759803921568626,30.605686274509807,0.8470196078431372,39.216907725490195,201.29725490196083,25.149607843137254,0.7315490196078431,22.51097617647058
Tears_of_Steel_4k,9,640x352,16,0.5,0.5,10,2,48,283000,1,34,57.759803921568626,30.605686274509807,0.8470196078431372,39.216907725490195,191.31568627450986,25.369803921568636,0.7349019607843138,22.549821411764707
Tears_of_Steel_4k,9,640x352,16,0.5,0.5,10,10,12,283000,1,29,57.759803921568626,30.605686274509807,0.8470196078431372,39.216907725490195,204.85196078431372,25.074509803921572,0.7311764705882353,22.50571588235294
Tears_of_Steel_4k,9,640x352,16,0.5,0.5,10,10,48,283000,2,28,57.759803921568626,30.605686274509807,0.8470196078431372,39.216907725490195,195.84078431372552,25.277843137254898,0.7334705882352942,22.57941064705883
Tears_of_Steel_4k,9,640x352,16,0.5,1.0,2,2,12,283000,3,45,58.03274509803923,30.574901960784313,0.8457647058823526,38.566082921568636,203.80019607843136,25.138039215686273,0.7298823529411764,22.575450882352943
Tears_of_Steel_4k,9,640x352,16,0.5,1.0,2,2,48,283000,1,59,58.03274509803923,30.574901960784313,0.8457647058823526,38.566082921568636,190.46137254901961,25.411372549019607,0.7340588235294118,22.559800960784315
Tears_of_Steel_4k,9,640x352,16,0.5,1.0,2,10,12,283000,2,32,58.03274509803923,30.574901960784313,0.8457647058823526,38.566082921568636,212.34411764705882,24.939411764705884,0.7267843137254901,22.48016262745098
Tears_of_Steel_4k,9,640x352,16,0.5,1.0,2,10,48,283000,1,36,58.03274509803923,30.574901960784313,0.8457647058823526,38.566082921568636,192.30627450980393,25.36450980392157,0.7321764705882353,22.575148568627455
Tears_of_Steel_4k,9,640x352,16,0.5,1.0,10,2,12,283000,1,30,58.03274509803923,30.574901960784313,0.8457647058823526,38.566082921568636,195.2856862745098,25.296666666666663,0.7309411764705881,22.686913784313724
Tears_of_Steel_4k,9,640x352,16,0.5,1.0,10,2,48,283000,1,34,58.03274509803923,30.574901960784313,0.8457647058823526,38.566082921568636,185.13764705882355,25.524313725490188,0.7340392156862744,22.70901950980392
Tears_of_Steel_4k,9,640x352,16,0.5,1.0,10,10,12,283000,2,29,58.03274509803923,30.574901960784313,0.8457647058823526,38.566082921568636,197.63607843137248,25.239607843137254,0.7304705882352941,22.675981666666665
Tears_of_Steel_4k,9,640x352,16,0.5,1.0,10,10,48,283000,2,29,58.03274509803923,30.574901960784313,0.8457647058823526,38.566082921568636,187.43117647058827,25.474509803921563,0.7331960784313725,22.740583294117652
Tears_of_Steel_4k,9,640x352,16,0.75,0.0,2,2,12,143000,3,42,96.55666666666667,28.354509803921573,0.7993921568627452,22.826041490196076,462.03999999999996,21.506274509803927,0.659,16.743535
Tears_of_Steel_4k,9,640x352,16,0.75,0.0,2,2,48,143000,1,56,96.55666666666667,28.354509803921573,0.7993921568627452,22.826041490196076,429.6307843137254,21.820784313725493,0.6616862745098038,16.60029245098039
Tears_of_Steel_4k,9,640x352,16,0.75,0.0,2,10,12,143000,1,29,96.55666666666667,28.354509803921573,0.7993921568627452,22.826041490196076,518.9809803921569,21.012352941176474,0.658372549019608,16.704565274509804
Tears_of_Steel_4k,9,640x352,16,0.75,0.0,2,10,48,143000,2,35,96.55666666666667,28.354509803921573,0.7993921568627452,22.826041490196076,461.2480392156863,21.51666666666667,0.6606666666666667,16.594211784313725
Tears_of_Steel_4k,9,640x352,16,0.75,0.0,10,2,12,143000,2,29,96.55666666666667,28.354509803921573,0.7993921568627452,22.826041490196076,459.3235294117647,21.527254901960788,0.6630196078431373,16.792063882352945
Tears_of_Steel_4k,9,640x352,16,0.75,0.0,10,2,48,143000,1,34,96.55666666666667,28.354509803921573,0.7993921568627452,22.826041490196076,426.6180392156863,21.850196078431367,0.6646274509803923,16.800304156862744
Tears_of_Steel_4k,9,640x352,16,0.75,0.0,10,10,12,143000,1,28,96.55666666666667,28.354509803921573,0.7993921568627452,22.826041490196076,462.07294117647064,21.499803921568628,0.6633921568627452,16.793119784313728
Tears_of_Steel_4k,9,640x352,16,0.75,0.0,10,10,48,143000,1,31,96.55666666666667,28.354509803921573,0.7993921568627452,22.826041490196076,443.2001960784314,21.68529411764706,0.6644509803921569,16.790036509803922
Tears_of_Steel_4k,9,640x352,16,0.75,0.5,2,2,12,143000,2,45,95.9537254901961,28.3821568627451,0.7989215686274511,23.078325921568627,480.52431372549023,21.342745098039217,0.6550196078431374,18.139733156862743
Tears_of_Steel_4k,9,640x352,16,0.75,0.5,2,2,48,143000,1,59,95.9537254901961,28.3821568627451,0.7989215686274511,23.078325921568627,452.086862745098,21.606470588235286,0.6570392156862745,18.027018196078437
Tears_of_Steel_4k,9,640x352,16,0.75,0.5,2,10,12,143000,2,32,95.9537254901961,28.3821568627451,0.7989215686274511,23.078325921568627,524.29,20.98058823529412,0.6568627450980392,18.031579352941176
Tears_of_Steel_4k,9,640x352,16,0.75,0.5,2,10,48,143000,1,35,95.9537254901961,28.3821568627451,0.7989215686274511,23.078325921568627,467.22431372549016,21.47039215686274,0.6576470588235296,17.98410962745098
Tears_of_Steel_4k,9,640x352,16,0.75,0.5,10,2,12,143000,2,29,95.9537254901961,28.3821568627451,0.7989215686274511,23.078325921568627,472.90764705882356,21.4143137254902,0.659764705882353,18.132253784313725
Tears_of_Steel_4k,9,640x352,16,0.75,0.5,10,2,48,143000,1,34,95.9537254901961,28.3821568627451,0.7989215686274511,23.078325921568627,444.2541176470589,21.681176470588234,0.6609411764705883,18.13278174509804
Tears_of_Steel_4k,9,640x352,16,0.75,0.5,10,10,12,143000,1,28,95.9537254901961,28.3821568627451,0.7989215686274511,23.078325921568627,479.24784313725485,21.357843137254896,0.660607843137255,18.090688843137258
Tears_of_Steel_4k,9,640x352,16,0.75,0.5,10,10,48,143000,2,29,95.9537254901961,28.3821568627451,0.7989215686274511,23.078325921568627,455.161568627451,21.580196078431374,0.6613529411764707,18.128875980392163
Tears_of_Steel_4k,9,640x352,16,0.75,1.0,2,2,12,143000,3,44,96.13254901960785,28.372941176470587,0.7995686274509802,22.949476941176467,459.99568627450986,21.530784313725484,0.6557254901960784,18.544414745098038
Tears_of_Steel_4k,9,640x352,16,0.75,1.0,2,2,48,143000,1,62,96.13254901960785,28.372941176470587,0.7995686274509802,22.949476941176467,428.9566666666667,21.829019607843136,0.6583725490196078,18.436330607843136
Tears_of_Steel_4k,9,640x352,16,0.75,1.0,2,10,12,143000,2,32,96.13254901960785,28.372941176470587,0.7995686274509802,22.949476941176467,504.86294117647066,21.14254901960784,0.656764705882353,18.440330470588233
Tears_of_Steel_4k,9,640x352,16,0.75,1.0,2,10,48,143000,1,35,96.13254901960785,28.372941176470587,0.7995686274509802,22.949476941176467,453.2574509803921,21.59921568627451,0.6579019607843138,18.34640482352941
Tears_of_Steel_4k,9,640x352,16,0.75,1.0,10,2,12,143000,1,29,96.13254901960785,28.372941176470587,0.7995686274509802,22.949476941176467,451.5537254901961,21.61392156862745,0.660235294117647,18.58365307843137
Tears_of_Steel_4k,9,640x352,16,0.75,1.0,10,2,48,143000,2,33,96.13254901960785,28.372941176470587,0.7995686274509802,22.949476941176467,420.4394117647059,21.92058823529412,0.6620980392156863,18.58612511764706
Tears_of_Steel_4k,9,640x352,16,0.75,1.0,10,10,12,143000,2,29,96.13254901960785,28.372941176470587,0.7995686274509802,22.949476941176467,452.9945098039215,21.598823529411767,0.6614705882352941,18.54573033333333
Tears_of_Steel_4k,9,640x352,16,0.75,1.0,10,10,48,143000,1,30,96.13254901960785,28.372941176470587,0.7995686274509802,22.949476941176467,432.90843137254905,21.79647058823529,0.661921568627451,18.586707333333333
Tears_of_Steel_4k,9,640x360,20,0.25,0.0,2,2,12,431000,10,45,43.227450980392156,31.849607843137253,0.8706274509803923,48.84109078431373,122.64274509803921,27.31156862745098,0.773941176470588,26.371589019607843
Tears_of_Steel_4k,9,640x360,20,0.25,0.0,2,2,48,431000,2,59,43.227450980392156,31.849607843137253,0.8706274509803923,48.84109078431373,120.26176470588233,27.398823529411768,0.7752745098039217,26.382669823529408
Tears_of_Steel_4k,9,640x360,20,0.25,0.0,2,10,12,431000,2,30,43.227450980392156,31.849607843137253,0.8706274509803923,48.84109078431373,129.57058823529414,27.076470588235292,0.7716274509803922,26.255322098039215
Tears_of_Steel_4k,9,640x360,20,0.25,0.0,2,10,48,431000,2,33,43.227450980392156,31.849607843137253,0.8706274509803923,48.84109078431373,121.94156862745098,27.33901960784314,0.7750392156862745,26.342564764705884
Tears_of_Steel_4k,9,640x360,20,0.25,0.0,10,2,12,431000,2,29,43.227450980392156,31.849607843137253,0.8706274509803923,48.84109078431373,124.10176470588235,27.263725490196077,0.7735686274509805,26.39196437254902
Tears_of_Steel_4k,9,640x360,20,0.25,0.0,10,2,48,431000,1,33,43.227450980392156,31.849607843137253,0.8706274509803923,48.84109078431373,120.4278431372549,27.39333333333333,0.7751764705882355,26.418834921568635
Tears_of_Steel_4k,9,640x360,20,0.25,0.0,10,10,12,431000,2,30,43.227450980392156,31.849607843137253,0.8706274509803923,48.84109078431373,125.39411764705879,27.218235294117644,0.7730000000000001,26.378020627450983
Tears_of_Steel_4k,9,640x360,20,0.25,0.0,10,10,48,431000,1,30,43.227450980392156,31.849607843137253,0.8706274509803923,48.84109078431373,121.84901960784312,27.345098039215685,0.7745294117647061,26.405141588235296
Tears_of_Steel_4k,9,640x360,20,0.25,0.5,2,2,12,431000,3,47,43.18882352941176,31.85313725490196,0.8707647058823528,48.97835686274511,116.2874509803922,27.544117647058822,0.7807254901960784,28.069699705882357
Tears_of_Steel_4k,9,640x360,20,0.25,0.5,2,2,48,431000,2,60,43.18882352941176,31.85313725490196,0.8707647058823528,48.97835686274511,113.44607843137256,27.649019607843137,0.7821568627450981,28.109177392156862
Tears_of_Steel_4k,9,640x360,20,0.25,0.5,2,10,12,431000,1,33,43.18882352941176,31.85313725490196,0.8707647058823528,48.97835686274511,121.25666666666669,27.3621568627451,0.77921568627451,27.986220431372548
Tears_of_Steel_4k,9,640x360,20,0.25,0.5,2,10,48,431000,2,35,43.18882352941176,31.85313725490196,0.8707647058823528,48.97835686274511,114.21117647058824,27.6235294117647,0.7825490196078432,28.099211176470586
Tears_of_Steel_4k,9,640x360,20,0.25,0.5,10,2,12,431000,2,30,43.18882352941176,31.85313725490196,0.8707647058823528,48.97835686274511,116.8992156862745,27.524705882352947,0.7809803921568627,28.09252813725491
Tears_of_Steel_4k,9,640x360,20,0.25,0.5,10,2,48,431000,2,34,43.18882352941176,31.85313725490196,0.8707647058823528,48.97835686274511,113.30588235294117,27.65549019607843,0.7823529411764707,28.147112254901963
Tears_of_Steel_4k,9,640x360,20,0.25,0.5,10,10,12,431000,1,30,43.18882352941176,31.85313725490196,0.8707647058823528,48.97835686274511,118.0356862745098,27.481176470588235,0.7805490196078432,28.076241078431373
Tears_of_Steel_4k,9,640x360,20,0.25,0.5,10,10,48,431000,1,30,43.18882352941176,31.85313725490196,0.8707647058823528,48.97835686274511,114.50078431372549,27.614705882352943,0.7820196078431373,28.129268980392162
Tears_of_Steel_4k,9,640x360,20,0.25,1.0,2,2,12,431000,3,46,43.114117647058826,31.860196078431365,0.8710000000000002,49.04500733333333,120.0505882352941,27.44470588235294,0.7799607843137255,28.169111078431374
Tears_of_Steel_4k,9,640x360,20,0.25,1.0,2,2,48,431000,2,58,43.114117647058826,31.860196078431365,0.8710000000000002,49.04500733333333,118.02137254901962,27.50470588235294,0.7813725490196081,28.199072921568632
Tears_of_Steel_4k,9,640x360,20,0.25,1.0,2,10,12,431000,1,34,43.114117647058826,31.860196078431365,0.8710000000000002,49.04500733333333,118.73411764705881,27.481960784313724,0.7792941176470588,28.092899000000003
Tears_of_Steel_4k,9,640x360,20,0.25,1.0,2,10,48,431000,1,36,43.114117647058826,31.860196078431365,0.8710000000000002,49.04500733333333,116.23019607843136,27.56686274509803,0.7816666666666667,28.18688098039216
Tears_of_Steel_4k,9,640x360,20,0.25,1.0,10,2,12,431000,2,30,43.114117647058826,31.860196078431365,0.8710000000000002,49.04500733333333,116.05019607843137,27.578823529411764,0.7806274509803921,28.20315225490197
Tears_of_Steel_4k,9,640x360,20,0.25,1.0,10,2,48,431000,1,34,43.114117647058826,31.860196078431365,0.8710000000000002,49.04500733333333,116.48588235294119,27.55960784313725,0.7815294117647058,28.245437470588236
Tears_of_Steel_4k,9,640x360,20,0.25,1.0,10,10,12,431000,1,30,43.114117647058826,31.860196078431365,0.8710000000000002,49.04500733333333,115.46784313725493,27.599019607843136,0.7805294117647059,28.187158647058823
Tears_of_Steel_4k,9,640x360,20,0.25,1.0,10,10,48,431000,1,31,43.114117647058826,31.860196078431365,0.8710000000000002,49.04500733333333,116.54529411764706,27.553921568627455,0.7813333333333333,28.233878137254905
Tears_of_Steel_4k,9,640x360,20,0.5,0.0,2,2,12,289000,3,45,58.3743137254902,30.538235294117648,0.8457843137254901,38.58148898039215,231.5241176470588,24.520980392156865,0.7166470588235295,20.20159419607843
Tears_of_Steel_4k,9,640x360,20,0.5,0.0,2,2,48,289000,1,61,58.3743137254902,30.538235294117648,0.8457843137254901,38.58148898039215,219.7733333333333,24.7478431372549,0.7200196078431373,20.106478352941178
Tears_of_Steel_4k,9,640x360,20,0.5,0.0,2,10,12,289000,1,33,58.3743137254902,30.538235294117648,0.8457843137254901,38.58148898039215,262.87098039215687,23.98274509803921,0.7117450980392157,20.05821082352941
Tears_of_Steel_4k,9,640x360,20,0.5,0.0,2,10,48,289000,2,32,58.3743137254902,30.538235294117648,0.8457843137254901,38.58148898039215,227.89235294117648,24.5921568627451,0.7184313725490196,20.04885043137255
Tears_of_Steel_4k,9,640x360,20,0.5,0.0,10,2,12,289000,1,29,58.3743137254902,30.538235294117648,0.8457843137254901,38.58148898039215,233.13862745098038,24.492352941176467,0.7167647058823531,20.22561160784314
